,trial_date,customer_name,utm,display_price,company_id
9170,2020-10-13,Jennifer Spence,email_footer,18,
9171,2020-10-14,Kristy Petty,email_footer,39,
9172,2020-10-14,Denise Kirk,email_footer,49,
9173,2020-10-14,Ashley Turner,email_footer,29,
9174,2020-10-14,Amanda Johnson,organic,17,946.0
9175,2020-10-14,Karen English,organic,41,947.0
9176,2020-10-14,Joel Henry,organic,45,
9177,2020-10-14,Amy Richardson,organic,48,
9178,2020-10-14,Melanie Jones,linkedin,20,
9179,2020-10-14,Tiffany Crawford,linkedin,46,
9180,2020-10-14,Linda Daniels,email_footer,23,
9181,2020-10-15,Michael Hernandez,organic,11,950.0
9182,2020-10-15,Bruce Martin,organic,16,949.0
9183,2020-10-15,Joshua Higgins,email_footer,35,
9184,2020-10-15,Kristine Garner,email_footer,30,
9185,2020-10-15,Nicholas Murray,linkedin,14,
9186,2020-10-15,Megan Miller,google,39,948.0
9187,2020-10-15,Michelle Stein,facebook,30,
9188,2020-10-16,Daniel Mosley,organic,23,952.0
9189,2020-10-16,Donna Lee,email_footer,25,
9190,2020-10-16,Theresa Roberts,email_footer,40,
9191,2020-10-16,Dr. Julie Walker,email_footer,16,
9192,2020-10-16,Aaron King,email_footer,34,
9193,2020-10-16,Heather Meyer,facebook,9,
9194,2020-10-16,Jerry Powell,linkedin,26,
9195,2020-10-16,James Curtis,google,16,951.0
9196,2020-10-16,Deborah Fisher,organic,27,
9197,2020-10-17,Savannah Carroll,facebook,16,
9198,2020-10-17,Janice Rhodes,facebook,12,
9199,2020-10-17,David Wilson,google,18,953.0
9200,2020-10-17,Stephen Bowers,google,26,
9201,2020-10-17,Elizabeth Avila,organic,29,
9202,2020-10-17,Colleen Holland,organic,40,
9203,2020-10-17,Nicole Simmons,facebook,28,
9204,2020-10-17,Thomas Peterson,linkedin,31,
9205,2020-10-18,Ernest Williams,email_footer,33,
9206,2020-10-18,Donna Thompson,linkedin,38,
9207,2020-10-18,Sandra Douglas,facebook,20,
9208,2020-10-18,Michelle Serrano,google,28,
9209,2020-10-18,Lisa Rodriguez,linkedin,21,
9210,2020-10-18,Scott Gomez,linkedin,41,
9211,2020-10-19,Jack Wilson,facebook,24,
9212,2020-10-19,Karen Dean,linkedin,46,
9213,2020-10-19,Ricardo Moreno,google,45,
9214,2020-10-19,Michael Johnson,facebook,15,
9215,2020-10-19,Jared Orr,organic,29,
9216,2020-10-19,Becky Hunter,google,44,
9217,2020-10-19,Timothy Brooks,facebook,23,
9218,2020-10-19,Nancy Evans,organic,9,954.0
9219,2020-10-19,John Archer,organic,44,955.0
9220,2020-10-19,Colleen Williams,organic,47,
9221,2020-10-19,Benjamin Frazier,linkedin,40,
9222,2020-10-19,Cynthia Huang,linkedin,24,
9223,2020-10-20,Daniel Smith,google,22,
9224,2020-10-20,Tyler White III,linkedin,13,956.0
9225,2020-10-20,Kelli Wheeler,organic,9,958.0
9226,2020-10-20,Victor Garcia,organic,9,957.0
9227,2020-10-20,Elizabeth Palmer,email_footer,32,
9228,2020-10-21,Jeffrey Scott,facebook,15,
9229,2020-10-21,Jimmy Alexander,facebook,19,
9230,2020-10-21,John Holland,facebook,16,
9231,2020-10-21,Brian Day,organic,34,959.0
9232,2020-10-21,Valerie Fletcher,linkedin,17,
9233,2020-10-21,Barbara Norton,email_footer,47,
9234,2020-10-21,Melissa Morales,organic,19,960.0
9235,2020-10-22,Tiffany Campos,linkedin,9,
9236,2020-10-22,Samantha Johnson,linkedin,37,
9237,2020-10-22,Matthew Horton,facebook,41,
9238,2020-10-22,Paul Bullock,linkedin,26,
9239,2020-10-22,Alicia White,organic,18,962.0
9240,2020-10-22,Diana Stevenson,email_footer,11,
9241,2020-10-22,James Rivera,facebook,28,
9242,2020-10-22,Kathleen Hill,organic,11,961.0
9243,2020-10-22,Kara Allen,email_footer,48,
9244,2020-10-23,Maria Leon,linkedin,49,
9245,2020-10-23,William Henry,facebook,24,
9246,2020-10-23,Thomas Wall,facebook,29,
9247,2020-10-23,Jesse Tucker,organic,44,
9248,2020-10-23,Zachary Miller,email_footer,10,
9249,2020-10-23,Antonio Fisher,linkedin,43,
9250,2020-10-24,Amber Alexander,google,45,
9251,2020-10-24,Jason Curtis,email_footer,18,
9252,2020-10-24,Megan Young,linkedin,29,
9253,2020-10-24,Matthew Harper,linkedin,10,
9254,2020-10-24,Derrick York,linkedin,33,
9255,2020-10-24,Amanda Wise,organic,12,
9256,2020-10-24,Christopher Bryant,facebook,12,
9257,2020-10-25,Audrey Black,google,18,964.0
9258,2020-10-25,Mary Williams,google,18,
9259,2020-10-25,Gregory Martin,organic,43,963.0
9260,2020-10-25,John Poole,facebook,39,
9261,2020-10-25,Michelle Smith,email_footer,22,
9262,2020-10-25,Peggy Barrett,facebook,38,
9263,2020-10-25,Katrina Stone,facebook,46,
9264,2020-10-26,William Chen,linkedin,16,
9265,2020-10-26,Cassandra Carey,google,23,
9266,2020-10-26,Alexis Griffin,linkedin,31,
9267,2020-10-26,Barbara Taylor,linkedin,36,
9268,2020-10-26,Amanda Moore,facebook,28,
9269,2020-10-26,Heather Blair,linkedin,48,
9270,2020-10-26,Kathryn Silva,google,34,
9271,2020-10-27,Danny White,google,18,
9272,2020-10-27,Kristin White,google,21,
9273,2020-10-27,Victoria Johnson,organic,47,
9274,2020-10-27,Brett Nguyen,linkedin,17,
9275,2020-10-27,Charles Soto,email_footer,28,
9276,2020-10-27,Lisa Thomas,linkedin,25,
9277,2020-10-27,Rodney Reynolds,google,9,
9278,2020-10-27,Melissa Martinez,linkedin,35,
9279,2020-10-27,Patrick Foster,email_footer,14,
9280,2020-10-27,Benjamin Robertson,email_footer,38,
9281,2020-10-28,Alicia Velazquez,email_footer,22,
9282,2020-10-28,Mrs. Catherine Maldonado DDS,email_footer,35,
9283,2020-10-28,Joshua Williams,email_footer,29,
9284,2020-10-28,Kristin Walker,organic,35,
9285,2020-10-28,Dustin Sims,organic,37,
9286,2020-10-28,Christina Cook,email_footer,21,
9287,2020-10-28,Amber Castro,linkedin,10,
9288,2020-10-28,Kristy Cortez,linkedin,33,
9289,2020-10-28,Kristina Williams,email_footer,46,
9290,2020-10-28,Kelly Ochoa,google,16,965.0
9291,2020-10-28,Andrea Clark,google,36,
9292,2020-10-29,Jeffrey Bolton,linkedin,9,
9293,2020-10-29,Amanda Howard,organic,33,967.0
9294,2020-10-29,David Yang,email_footer,38,
9295,2020-10-29,Emily Blackburn,organic,14,966.0
9296,2020-10-29,John Barrera,facebook,41,
9297,2020-10-29,Ronnie Goodwin,google,20,
9298,2020-10-29,Emily Cruz,facebook,15,
9299,2020-10-29,Laura Kelly,facebook,36,
9300,2020-10-29,Erin Ballard,linkedin,43,
9301,2020-10-29,Zachary Stevens,facebook,14,
9302,2020-10-30,Angela Owens,organic,47,968.0
9303,2020-10-30,Phillip Chandler,google,49,
9304,2020-10-30,Mr. Kevin Sanchez DVM,organic,37,
9305,2020-10-30,Nicole Boyd,google,21,
9306,2020-10-31,Kevin Henry,google,32,
9307,2020-10-31,Melissa Bryant,facebook,11,
9308,2020-10-31,Emily Johnson,organic,47,
9309,2020-10-31,Lauren Collier,email_footer,26,
9310,2020-10-31,Erin Moore,email_footer,32,
9311,2020-10-31,Steven Chaney,linkedin,40,
9312,2020-10-31,Jon Snow,organic,43,
9313,2020-10-31,Dr. Joshua Little DDS,organic,32,969.0
9314,2020-10-31,Annette Harvey,organic,42,
9315,2020-10-31,Kelly Compton,google,9,970.0
9316,2020-10-31,Sarah Barnes,organic,14,971.0
9317,2020-10-31,Daniel Krueger,linkedin,40,
9318,2020-11-01,Michelle Snow,organic,18,
9319,2020-11-01,Nicole Park,google,48,
9320,2020-11-01,Dr. Stacy Parker,organic,18,
9321,2020-11-01,Steven Wallace,facebook,15,
9322,2020-11-01,Natalie Salazar,organic,16,972.0
9323,2020-11-02,Steven Anderson,organic,49,973.0
9324,2020-11-02,Jennifer Johnson,email_footer,39,
9325,2020-11-02,Mary Moyer,facebook,41,
9326,2020-11-02,Christian Doyle,email_footer,9,
9327,2020-11-02,Nichole Holland,email_footer,34,
9328,2020-11-02,Michelle Rodriguez,organic,20,
9329,2020-11-02,Douglas Rice,linkedin,11,
9330,2020-11-02,Crystal Huff,google,30,
9331,2020-11-03,Emily Lamb,linkedin,31,
9332,2020-11-03,Christopher Nelson,google,40,
9333,2020-11-04,Dr. Morgan Evans,facebook,44,
9334,2020-11-04,Kevin Singleton,google,35,
9335,2020-11-04,Shawn Hernandez,facebook,35,
9336,2020-11-04,Edward Clark,facebook,45,
9337,2020-11-04,Marie Nguyen,email_footer,22,
9338,2020-11-04,Daniel Rice,linkedin,10,
9339,2020-11-04,Kari Bush,organic,15,974.0
9340,2020-11-04,Eric Kirk,google,10,975.0
9341,2020-11-04,Thomas Bradley,email_footer,34,
9342,2020-11-04,Stephanie Chavez,facebook,49,
9343,2020-11-04,Joshua Mata,email_footer,40,
9344,2020-11-04,Michael Morrison,google,26,
9345,2020-11-04,Brittany Rodriguez,google,22,
9346,2020-11-04,Debra Conley DDS,google,41,
9347,2020-11-04,Jerry Dunn,facebook,45,
9348,2020-11-05,Michelle Howard,google,24,
9349,2020-11-05,Jackson Smith,email_footer,41,
9350,2020-11-05,Heather Shaffer DDS,facebook,22,
9351,2020-11-05,Jennifer Chang,organic,24,
9352,2020-11-05,Joan Rios,email_footer,37,
9353,2020-11-05,Donna Whitehead,linkedin,34,
9354,2020-11-05,Kristin Rodriguez,google,29,
9355,2020-11-06,Kelly Wood,facebook,45,
9356,2020-11-06,Tony Evans,email_footer,27,
9357,2020-11-06,Amanda Hernandez,google,49,977.0
9358,2020-11-06,Sandra Martinez,google,33,
9359,2020-11-06,Tammy Carter,organic,33,976.0
9360,2020-11-07,Thomas Woods,facebook,36,
9361,2020-11-07,James Rowe,linkedin,17,
9362,2020-11-07,Christina Campbell,linkedin,14,
9363,2020-11-07,Whitney Leach,google,10,978.0
9364,2020-11-07,Stacy Salas,organic,27,980.0
9365,2020-11-07,John Young,google,47,
9366,2020-11-07,Cristian Griffith,organic,40,
9367,2020-11-07,Laura Richardson,google,40,
9368,2020-11-07,Ashley Glover,google,19,979.0
9369,2020-11-07,Abigail Matthews,linkedin,47,
9370,2020-11-08,Barbara Herrera,email_footer,21,
9371,2020-11-08,David Marks,google,33,
9372,2020-11-08,Brenda Moore,linkedin,15,
9373,2020-11-08,Nathan Berry,email_footer,43,
9374,2020-11-08,John Sanchez,organic,45,
9375,2020-11-08,Marie Mayer,facebook,19,
9376,2020-11-09,Cathy Hawkins,organic,22,
9377,2020-11-09,Keith Tate,google,12,984.0
9378,2020-11-09,William Garrison,organic,9,982.0
9379,2020-11-09,Jordan Castillo,google,11,981.0
9380,2020-11-09,Lisa Arnold,google,14,
9381,2020-11-09,Derek Hines,organic,44,983.0
9382,2020-11-09,Nicole Rogers,google,26,
9383,2020-11-10,Kimberly Gardner,facebook,33,
9384,2020-11-10,Hector Palmer,linkedin,45,
9385,2020-11-10,Julie King,google,49,986.0
9386,2020-11-10,Kathleen Melendez,organic,17,987.0
9387,2020-11-10,William Castillo,organic,29,989.0
9388,2020-11-10,Christine Reyes,organic,22,985.0
9389,2020-11-10,Kenneth Moreno DDS,organic,18,988.0
9390,2020-11-10,Nancy Johnson,facebook,46,
9391,2020-11-10,Christopher Green,google,28,
9392,2020-11-11,Natalie Lyons,facebook,29,
9393,2020-11-11,David Ruiz DDS,facebook,41,
9394,2020-11-11,Jessica Porter,linkedin,34,
9395,2020-11-11,Raymond King,organic,41,
9396,2020-11-12,Kyle Russo,email_footer,40,
9397,2020-11-12,Keith Giles,organic,43,991.0
9398,2020-11-12,Madison Larson,linkedin,22,
9399,2020-11-12,Heather Barajas,linkedin,13,
9400,2020-11-12,John Roberts,facebook,10,
9401,2020-11-12,Scott Johnson,facebook,9,
9402,2020-11-12,Patrick Miller,organic,20,990.0
9403,2020-11-12,Vincent Craig,email_footer,36,
9404,2020-11-12,Gabriel Ferguson,google,24,
9405,2020-11-13,Richard Santiago,google,32,
9406,2020-11-13,Veronica Murillo,organic,25,
9407,2020-11-13,Randall Hood,facebook,46,
9408,2020-11-13,Dylan Scott,linkedin,11,
9409,2020-11-13,Robert Joseph,email_footer,39,
9410,2020-11-13,Arthur Brown,google,9,992.0
9411,2020-11-13,Nicholas Weber,facebook,16,
9412,2020-11-13,Christie Browning,email_footer,35,
9413,2020-11-13,Wendy Gonzalez,facebook,36,
9414,2020-11-13,Aaron Lyons,organic,24,
9415,2020-11-13,Timothy Phillips,organic,15,993.0
9416,2020-11-13,Joel Sandoval,email_footer,17,
9417,2020-11-13,Chelsey Maddox,email_footer,23,
9418,2020-11-13,Justin Sloan Jr.,facebook,25,
9419,2020-11-13,Ruben Brady,linkedin,37,
9420,2020-11-13,Amy Cruz,organic,38,994.0
9421,2020-11-14,Heather Johnson,facebook,29,
9422,2020-11-14,James Lawson,google,35,
9423,2020-11-14,John Ray,facebook,9,
9424,2020-11-14,Mary Sanchez,email_footer,40,
9425,2020-11-14,Sean Hahn,email_footer,28,
9426,2020-11-14,Christopher Pineda,linkedin,45,
9427,2020-11-14,Juan Vasquez,linkedin,9,
9428,2020-11-14,Linda Roberts,facebook,43,
9429,2020-11-15,Jessica Alvarado DVM,google,31,
9430,2020-11-15,Lisa Johnson,google,26,
9431,2020-11-15,Megan Miller,email_footer,41,
9432,2020-11-15,Benjamin Gutierrez,google,20,
9433,2020-11-15,Justin Hubbard,organic,17,995.0
9434,2020-11-16,Kimberly Harrison,facebook,43,
9435,2020-11-16,Edward Gonzalez,organic,27,
9436,2020-11-16,Jerry Lee,linkedin,16,
9437,2020-11-16,Joshua Willis,organic,9,996.0
9438,2020-11-16,Nathaniel Martin,linkedin,9,
9439,2020-11-16,Melissa Baker,email_footer,14,
9440,2020-11-16,Michael Allen,organic,17,997.0
9441,2020-11-17,Miss Susan Costa DDS,organic,26,
9442,2020-11-17,Louis Nelson,google,47,
9443,2020-11-17,Robert Velez,email_footer,30,
9444,2020-11-17,Jaime Scott,linkedin,23,
9445,2020-11-17,Michelle Wagner,google,22,
9446,2020-11-17,John Robinson,google,22,
9447,2020-11-18,Erica Lopez,email_footer,44,
9448,2020-11-18,Bruce Kennedy,google,22,
9449,2020-11-18,Tyler Cohen,organic,17,999.0
9450,2020-11-18,Barbara Mcdaniel,facebook,10,
9451,2020-11-18,Brandon Henson,organic,43,998.0
9452,2020-11-18,Jeffrey Gomez,google,22,
9453,2020-11-18,Jessica Weeks,organic,39,
9454,2020-11-18,Derrick Anderson,email_footer,37,
9455,2020-11-18,Deborah Gordon,linkedin,37,
9456,2020-11-18,Louis West,linkedin,12,
9457,2020-11-19,William Cole,linkedin,30,
9458,2020-11-19,Mary Mcguire,linkedin,27,
9459,2020-11-19,Bryan Olson,organic,18,1000.0
9460,2020-11-19,Brittany Larsen,linkedin,44,
9461,2020-11-20,Mary Olsen,email_footer,18,
9462,2020-11-20,John Anderson,organic,21,1001.0
9463,2020-11-20,Samantha Everett,google,49,1003.0
9464,2020-11-20,Calvin Morgan,organic,27,1004.0
9465,2020-11-20,Mary Davis,linkedin,19,1002.0
9466,2020-11-20,Brandi Fox,google,28,
9467,2020-11-20,Ernest Holmes,google,13,1005.0
9468,2020-11-20,Scott Martinez,google,36,
9469,2020-11-20,Jason Ballard,facebook,14,
9470,2020-11-21,Kelly Cross,google,47,
9471,2020-11-21,Christopher Pope,google,32,
9472,2020-11-21,Janice Douglas,organic,29,
9473,2020-11-21,Stephen Tyler,email_footer,46,
9474,2020-11-21,Sandra Thompson,email_footer,39,
9475,2020-11-21,Ann Rivers,facebook,33,
9476,2020-11-21,Anthony Schneider II,google,25,
9477,2020-11-21,Lindsey Crawford,google,9,1006.0
9478,2020-11-21,Ashley Blackburn,organic,35,
9479,2020-11-22,Jason Velez,google,25,
9480,2020-11-22,Bryan Berry,linkedin,32,
9481,2020-11-22,Shelley Barnes,google,29,1007.0
9482,2020-11-22,Dr. Anthony Jackson,email_footer,9,
9483,2020-11-23,Mackenzie Phillips,organic,15,1008.0
9484,2020-11-23,Dan Rodriguez,organic,42,
9485,2020-11-23,Darrell Nash,organic,22,
9486,2020-11-23,Allison Young,google,12,
9487,2020-11-23,Gabriel Martinez,google,11,1009.0
9488,2020-11-23,Heather Murray,linkedin,29,
9489,2020-11-23,Kristen Gilbert,linkedin,25,
9490,2020-11-23,Victor Fisher,organic,48,
9491,2020-11-24,Ryan Smith,email_footer,17,
9492,2020-11-24,Erik Torres,email_footer,11,
9493,2020-11-24,Daniel Morales,organic,44,
9494,2020-11-24,Brittany Cox,linkedin,11,
9495,2020-11-24,Laura Huynh,facebook,29,
9496,2020-11-24,Amber Allen,organic,23,1010.0
9497,2020-11-24,Daniel Perez,organic,44,
9498,2020-11-24,Mark Jones,linkedin,38,
9499,2020-11-24,Michael Thomas,google,36,
9500,2020-11-25,Timothy Jones,email_footer,38,
9501,2020-11-25,Kaylee Jackson,email_footer,32,
9502,2020-11-25,Joseph Lopez,facebook,11,
9503,2020-11-25,James Donaldson,email_footer,21,
9504,2020-11-25,Sonia Armstrong,google,47,
9505,2020-11-25,Natalie Hernandez,google,42,
9506,2020-11-25,Jeffrey Perez MD,facebook,22,
9507,2020-11-26,Michele Scott,facebook,42,
9508,2020-11-26,Kyle Griffith,google,15,
9509,2020-11-26,Jacqueline Lee,facebook,48,
9510,2020-11-26,Margaret Gutierrez,google,42,
9511,2020-11-27,Tammy Matthews,email_footer,38,
9512,2020-11-27,Dawn Hill,google,39,1013.0
9513,2020-11-27,Kelly Knapp,google,48,
9514,2020-11-27,Timothy Jensen,google,29,1012.0
9515,2020-11-27,Tina Chan,linkedin,24,
9516,2020-11-27,Marvin Richardson,linkedin,15,
9517,2020-11-27,Helen Allen,email_footer,33,
9518,2020-11-27,Thomas Solomon,email_footer,41,
9519,2020-11-27,Katie Mata,linkedin,17,
9520,2020-11-27,Johnathan Miller,organic,23,
9521,2020-11-27,Patrick Harvey,facebook,17,
9522,2020-11-27,David Bray,linkedin,27,
9523,2020-11-27,Jerry Smith,google,20,
9524,2020-11-27,Virginia Castillo,linkedin,46,
9525,2020-11-27,Allison Glenn,organic,26,
9526,2020-11-27,Terry Rogers,organic,12,1011.0
9527,2020-11-28,Kevin Wood,facebook,47,
9528,2020-11-28,Margaret Reed,organic,19,
9529,2020-11-28,Tara Braun,linkedin,39,
9530,2020-11-28,Jessica May,linkedin,26,
9531,2020-11-28,Amy Nguyen,organic,34,1014.0
9532,2020-11-28,Wendy Li,linkedin,17,
9533,2020-11-28,Andrew Jennings,linkedin,20,
9534,2020-11-28,Sarah Allen,google,14,1015.0
9535,2020-11-29,Jade Ramirez,google,18,
9536,2020-11-29,Mr. Ricky Mullen DVM,linkedin,38,
9537,2020-11-29,David Harrison,organic,42,1016.0
9538,2020-11-29,Jasmin Perkins,organic,46,
9539,2020-11-29,Morgan Simpson,facebook,32,
9540,2020-11-29,Susan Moon MD,google,17,
9541,2020-11-30,Michael Clark,organic,45,1017.0
9542,2020-11-30,Peter Gomez,google,35,
9543,2020-11-30,Mary Porter,email_footer,43,
9544,2020-11-30,Joshua Gonzalez,facebook,19,
9545,2020-11-30,Patrick Carr,organic,40,
9546,2020-11-30,Angela Smith,organic,27,
9547,2020-11-30,Tracy Burns,facebook,42,
9548,2020-11-30,Matthew Weber,google,12,1018.0
9549,2020-12-01,Jill Peterson,organic,15,1019.0
9550,2020-12-01,Amy Brown,facebook,36,
9551,2020-12-01,Vickie Solomon,google,22,
9552,2020-12-01,William Cross,google,45,
9553,2020-12-01,Shawn Chaney,linkedin,20,
9554,2020-12-01,Carrie Howard,facebook,29,
9555,2020-12-01,Debra Maxwell,linkedin,20,
9556,2020-12-01,Alejandro Brown,organic,38,
9557,2020-12-01,Crystal Villarreal,email_footer,44,
9558,2020-12-01,Kathleen Smith,facebook,34,
9559,2020-12-01,Dylan Martinez,google,36,
9560,2020-12-01,William Smith,email_footer,39,
9561,2020-12-02,Jonathan Aguirre,email_footer,43,
9562,2020-12-02,Matthew Reynolds,google,22,
9563,2020-12-02,Robert Hancock,email_footer,12,
9564,2020-12-02,Holly Brown,organic,28,
9565,2020-12-02,Anthony Mclaughlin,organic,39,1020.0
9566,2020-12-02,Kim Ross,email_footer,46,
9567,2020-12-02,Jessica Miller,google,38,
9568,2020-12-02,Glenn Jones,organic,46,1021.0
9569,2020-12-03,Jordan Gibson,google,13,
9570,2020-12-03,Austin Lopez,email_footer,34,
9571,2020-12-03,Diane Sims,google,17,1022.0
9572,2020-12-04,Dawn Berger,facebook,19,
9573,2020-12-04,Stephen Smith,email_footer,36,
9574,2020-12-04,Jason Foster,facebook,46,
9575,2020-12-04,Alex Freeman,organic,39,
9576,2020-12-04,Kayla Watson,linkedin,49,
9577,2020-12-04,Michele Chapman,linkedin,47,
9578,2020-12-04,Christopher Phillips,linkedin,19,1023.0
9579,2020-12-04,Vernon Giles,organic,39,
9580,2020-12-04,Brenda Tanner,google,13,
9581,2020-12-04,Christopher Mayo,facebook,42,
9582,2020-12-04,Kimberly Green,facebook,47,
9583,2020-12-05,Ashley Smith,facebook,36,
9584,2020-12-05,Brianna Walter,google,9,1024.0
9585,2020-12-05,Lisa Smith,google,41,
9586,2020-12-05,Danielle Hudson,facebook,48,
9587,2020-12-05,Alexandra Ross,facebook,9,
9588,2020-12-05,Maria Turner,facebook,17,
9589,2020-12-06,Richard Newman,google,11,
9590,2020-12-06,Maria Duke,facebook,48,
9591,2020-12-06,Rodney Hunter,organic,18,1025.0
9592,2020-12-06,Mary Anderson,google,9,
9593,2020-12-06,Kelsey Hansen,email_footer,13,
9594,2020-12-06,Nicholas Orozco,facebook,46,
9595,2020-12-06,Brady Johnson Jr.,organic,13,1026.0
9596,2020-12-06,Mr. Kenneth Gonzalez Jr.,facebook,16,
9597,2020-12-07,Brian Armstrong,organic,13,1027.0
9598,2020-12-07,Michael Fisher,email_footer,42,
9599,2020-12-07,Stephanie Hudson,google,30,
9600,2020-12-07,Charles Garner,linkedin,10,
9601,2020-12-08,Katie Richardson,linkedin,26,
9602,2020-12-08,Diane Bishop,facebook,48,
9603,2020-12-08,Gerald Wilson,email_footer,19,
9604,2020-12-08,Michele Tran,organic,20,1029.0
9605,2020-12-08,Sarah Doyle,organic,23,
9606,2020-12-08,Willie Rivera,organic,9,1028.0
9607,2020-12-08,Rebecca Taylor,google,10,
9608,2020-12-09,Jennifer Young,linkedin,41,
9609,2020-12-09,Rebecca Weaver,google,27,
9610,2020-12-09,Michelle Davis,facebook,18,
9611,2020-12-09,Bradley Pham,google,18,
9612,2020-12-09,Wesley Horton,email_footer,13,
9613,2020-12-09,Rebecca Sanchez,google,38,
9614,2020-12-10,Donna Torres,organic,22,1030.0
9615,2020-12-10,Michael Gonzalez,linkedin,47,
9616,2020-12-10,Mrs. Destiny Carter,email_footer,35,
9617,2020-12-10,Christopher Bennett,organic,16,
9618,2020-12-10,Devon Robinson,facebook,18,
9619,2020-12-11,Joseph Lara,google,40,
9620,2020-12-11,Dwayne Foster,google,47,
9621,2020-12-11,Teresa Davis,facebook,16,
9622,2020-12-11,Nicole Davis,organic,49,1031.0
9623,2020-12-11,Andrea Molina,organic,37,1032.0
9624,2020-12-11,Tiffany Andrews,organic,40,
9625,2020-12-11,Taylor Barr,organic,40,1033.0
9626,2020-12-12,Matthew Everett,facebook,39,
9627,2020-12-12,Nancy Lee,facebook,22,
9628,2020-12-12,John Knapp,linkedin,38,
9629,2020-12-12,Allison Thomas,organic,38,
9630,2020-12-12,Amanda Smith,organic,39,1034.0
9631,2020-12-12,Adam Silva,google,25,
9632,2020-12-12,Andrea Schroeder,email_footer,33,
9633,2020-12-12,Darryl Daniels,organic,12,1035.0
9634,2020-12-12,Mark Lynch,facebook,23,
9635,2020-12-12,Brooke Hall,email_footer,42,
9636,2020-12-12,Susan Smith,email_footer,22,
9637,2020-12-12,Deborah Contreras,linkedin,42,
9638,2020-12-12,Jeffrey Jones,email_footer,24,
9639,2020-12-13,Nicholas Williams,email_footer,41,
9640,2020-12-13,Steven Fowler,facebook,45,
9641,2020-12-13,Alec Hart,organic,13,1038.0
